t,e0,e1,e2,e3,e4,b0,b1,b2,b3,b4
9.1,1.2894646072004455e-16,1.9765523895758097e-16,2.8310793087394914e-15,3.836666310668566e-15,5.226206841713729e-15,0.9716435958156887,0.8660340403164029,0.7500149589868208,0.237328354028677,0.05632474762596009
9.11,1.2829040239585405e-16,2.0106122504170223e-16,2.8189362294320666e-15,3.798122925783056e-15,5.176685907466331e-15,0.9716128814589765,0.8658971691584143,0.7497779075566237,0.23695353834265168,0.05614697933310156
9.120000000000001,1.2766721195526287e-16,1.9927460866200776e-16,2.816334123560265e-15,3.796713462199945e-15,5.202462814071142e-15,0.9715821680731672,0.8657603196320396,0.7495409310494394,0.23657931460780324,0.05596977210029702
9.13,1.2707512551571286e-16,1.9921912611900932e-16,2.8232730012076534e-15,3.841328378760526e-15,5.260223684763684e-15,0.9715514556582303,0.8656234917338599,0.7493040294415879,0.23620568188925584,0.0557931241567674
9.14,1.2651247965788922e-16,1.9916664590814294e-16,2.795517441911027e-15,3.870601837716124e-15,5.458713997431837e-15,0.9715207442141351,0.865486685460457,0.7490672027093963,0.23583263925360978,0.05561703373732231
9.15,1.259777056162573e-16,1.9911700178362165e-16,2.7985531908506866e-15,3.805766548094205e-15,5.5208658869541616e-15,0.9714900337408509,0.8653499008084135,0.7488304508291992,0.2354601857689397,0.05544149908234266
9.16,1.2546932381257912e-16,2.0234952592191488e-16,2.7881448376312415e-15,3.776384668872505e-15,5.418273256362205e-15,0.9714593242383468,0.8652131377743119,0.7485937737773386,0.23508832050479192,0.05526651843776284
9.17,1.2498593869800142e-16,2.023113413553169e-16,2.777736482496322e-15,3.843388362726992e-15,5.4870116740838056e-15,0.9714286157065924,0.8650763963547358,0.7483571715301642,0.23471704253218234,0.05509209005505337
9.18,1.2452623387791992e-16,2.022751574886993e-16,2.786843676999051e-15,3.9220472286228236e-15,5.5271000493559166e-15,0.9713979081455569,0.8649396765462692,0.7481206440640331,0.23434635092359388,0.05491821219120331
9.19,1.2408896750066703e-16,2.022408659809055e-16,2.7859763029375423e-15,3.991598796425201e-15,5.448658022224383e-15,0.9713672015552096,0.8648029783454966,0.7478841913553098,0.23397624475297452,0.054744883108702916
9.200000000000001,1.236729678963746e-16,2.0220836530585196e-16,2.769062741824754e-15,3.999079790143892e-15,5.5269374189985295e-15,0.9713364959355197,0.8646663017490029,0.7476478133803662,0.23360672309573452,0.05457210107552626
9.21,1.2327712945632927e-16,2.0217756023765372e-16,2.7642922406112096e-15,4.000380834673436e-15,5.586324592975278e-15,0.9713057912864568,0.8645296467533738,0.7474115101155819,0.23323778502874457,0.05439986436511394
9.22,1.2290040874578587e-16,2.0214836137898405e-16,2.7868436226235915e-15,3.9378765796992095e-15,5.483867487649823e-15,0.9712750876079901,0.8643930133551955,0.7471752815373438,0.23286942963033308,0.05422817125635574
9.23,1.2254182084456901e-16,2.0212068472891366e-16,2.802898412269453e-15,3.929582433983775e-15,5.5709018169992665e-15,0.9712443849000887,0.8642564015510545,0.7469391276220463,0.2325016559802842,0.05405702003357351
9.24,1.2220043590985675e-16,2.0209445128673852e-16,2.8020310232895868e-15,3.9441107421023245e-15,5.498612637114349e-15,0.9712136831627222,0.8641198113375381,0.7467030483460912,0.23213446315983535,0.053886408986504056
9.25,1.218753759544649e-16,2.0206958668873335e-16,2.7950921079497945e-15,3.9189572529258936e-15,5.5561024572631844e-15,0.9711829823958599,0.8639832427112341,0.7464670436858879,0.23176785025167498,0.05371633641028194
9.26,1.215658118319547e-16,2.0204602087493912e-16,2.819811889146172e-15,3.869246582166496e-15,5.550166450350714e-15,0.9711522825994708,0.8638466956687305,0.7462311136178531,0.23140181633994023,0.05354680060542253
9.27,1.2127096041742375e-16,2.0202368778346982e-16,2.818510907504452e-15,3.932292935417903e-15,5.502542869919754e-15,0.9711215837735248,0.8637101702066164,0.7459952581184112,0.23103636051021467,0.05337779987780498
9.28,1.2099008197043576e-16,2.020025250699423e-16,2.8284855336519223e-15,3.878950188289943e-15,5.6166551485037124e-15,0.9710908859179906,0.863573666321481,0.7457594771639937,0.23067148184952602,0.05320933253865529
9.290000000000001,1.2072247766468824e-16,2.0198247384990697e-16,2.8219802873971346e-15,3.905784191235755e-15,5.507719935207506e-15,0.971060189032838,0.8634371840099143,0.7455237707310397,0.23030717944634382,0.05304139690452951
9.3,1.2046748726817752e-16,2.0196347846232015e-16,2.8336896480950356e-15,3.866861335480987e-15,5.639558919310697e-15,0.971029493118036,0.8633007232685068,0.7452881387959959,0.22994345239057742,0.052873991297296856
9.31,1.202244869579233e-16,2.019454862522225e-16,2.829352820312534e-15,3.874450750397301e-15,5.579168858304986e-15,0.9709987981735541,0.8631642840938493,0.7450525813353164,0.2295802997735733,0.052707114044122864
9.32,1.1999288725471847e-16,2.019284473709913e-16,2.8315212046698066e-15,3.888708006777098e-15,5.528888982529648e-15,0.9709681041993616,0.8630278664825333,0.7448170983254625,0.22921772068811297,0.05254076347745286
9.33,1.197721310655994e-16,2.0191231459259085e-16,2.8349906185113605e-15,3.873258124663033e-15,5.41941166817084e-15,0.9709374111954279,0.862891470431151,0.7445816897429031,0.22885571422841078,0.052374937934995106
9.34,1.1956169182434217e-16,2.0189704314442272e-16,2.836725330044583e-15,3.832600544297102e-15,5.47077574604706e-15,0.9709067191617221,0.8627550959362948,0.7443463555641147,0.22849427949011153,0.052209635759704325
9.35,1.1936107172291626e-16,2.0188259055145271e-16,2.8280432874641355e-15,3.9001463384482695e-15,5.539947844613454e-15,0.9708760280982138,0.8626187429945581,0.7441110957655808,0.2281334155702885,0.05204485529976507
9.36,1.19169800029076e-16,2.0186891649241263e-16,2.8367168898310416e-15,3.9567416909720685e-15,5.493787937085614e-15,0.9708453380048722,0.8624824116025344,0.7438759103237929,0.22777312156744067,0.05188059490857522
9.370000000000001,1.189874314869811e-16,2.018559826669581e-16,2.8458241772186194e-15,3.93310608336247e-15,5.450934846181718e-15,0.9708146488816666,0.8623461017568178,0.7436407992152495,0.22741339658149096,0.051716852944729594
9.38,1.18813544798824e-16,2.0184375267281717e-16,2.8436557643792447e-15,3.973058933978749e-15,5.457927950154448e-15,0.9707839607285664,0.8622098134540033,0.7434057624164566,0.22705423971378377,0.05155362777200351
9.39,1.1864774118595325e-16,1.9836292454766772e-16,2.8172012289651635e-15,3.992466153030461e-15,5.469610228530931e-15,0.9707532735455409,0.862073546690686,0.7431707999039279,0.22669565006708275,0.05139091775933637
9.4,1.1848964302804103e-16,1.983519861224051e-16,2.814599135366312e-15,4.033557414947178e-15,5.594510318763448e-15,0.9707225873325595,0.8619373014634618,0.7429359116541842,0.22633762674556857,0.05122872128081543
9.41,1.1833889257859933e-16,1.9834165373374696e-16,2.834114750922149e-15,4.114709946815148e-15,5.482566444414943e-15,0.9706919020895914,0.861801077768927,0.7427010976437537,0.22598016885483663,0.05106703671565958
9.42,1.1819515075475328e-16,1.9833189742193683e-16,2.828910572358629e-15,4.106578430606762e-15,5.4310668412355304e-15,0.9706612178166061,0.8616648756036784,0.7424663578491724,0.22562327550189487,0.050905862448203075
9.43,1.1805809599873443e-16,1.983226886394688e-16,2.8128644225245558e-15,4.1258772308271605e-15,5.340563064919e-15,0.9706305345135727,0.8615286949643137,0.7422316922469833,0.22526694579516165,0.05074519686787942
9.44,1.179274232081973e-16,1.9831400017163326e-16,2.8093949685010266e-15,4.103054775068194e-15,5.281392731346277e-15,0.9705998521804609,0.8613925358474307,0.7419971008137369,0.22491117884446332,0.05058503836920529
9.450000000000001,1.178028427321828e-16,1.9830580606262429e-16,2.815900172421492e-15,4.109831038424217e-15,5.25249874340571e-15,0.9705691708172397,0.861256398249628,0.7417625835259914,0.22455597376103203,0.05042538535176443
9.46,1.1768407942942867e-16,1.9829808154678785e-16,2.8106959935091993e-15,4.1323282341700136e-15,5.361325536437695e-15,0.9705384904238786,0.8611202821675044,0.7415281403603122,0.22420132965750386,0.05026623622019184
9.47,1.1757087178571608e-16,1.9829080298475282e-16,2.8141654318696932e-15,4.160300648851603e-15,5.30079995017273e-15,0.970507811000347,0.8609841875976598,0.7412937712932721,0.223847245647916,0.050107589384157575
9.48,1.1746297108704485e-16,1.9828394780411497e-16,2.8072265305246307e-15,4.171793191544626e-15,5.189615017401919e-15,0.9704771325466142,0.8608481145366941,0.7410594763014512,0.22349372084770497,0.04994944325835102
9.49,1.2075280172373457e-16,1.982774944444425e-16,2.795083457579379e-15,4.21532390776938e-15,5.229161291627178e-15,0.9704464550626494,0.8607120629812081,0.7408252553614372,0.2231407543737043,0.049791796262464966
9.5,1.2065612246844333e-16,2.0000613370336296e-16,2.7968181716621823e-15,4.2505604779570215e-15,5.214145091551816e-15,0.9704157785484221,0.8605760329278029,0.740591108449825,0.22278834534414232,0.04963464682117997
9.51,1.205640191899188e-16,2.0000042378135113e-16,2.800287608613124e-15,4.30103008779473e-15,5.347745904219381e-15,0.9703851030039016,0.8604400243730803,0.7403570355432172,0.22243649287863998,0.0494779933641484
9.52,1.204762894810136e-16,1.9652573922505217e-16,2.780771965620627e-15,4.3207625661731355e-15,5.2892531970196684e-15,0.9703544284290572,0.8603040373136426,0.7401230366182235,0.22208519609820854,0.04932183432597889
9.53,1.203927402325356e-16,1.9652068728107632e-16,2.7929150184531697e-15,4.327593039812493e-15,5.229920233128306e-15,0.9703237548238582,0.8601680717460926,0.7398891116514612,0.2217344541252475,0.04916616814622064
9.540000000000001,1.2031318708193098e-16,1.965159435879194e-16,2.8106959201920147e-15,4.319298894557137e-15,5.250520074407521e-15,0.9702930821882743,0.8600321276670334,0.7396552606195547,0.2213842660835423,0.04901099326934781
9.55,1.2023745390063656e-16,1.8964870342398528e-16,2.7946498230527972e-15,4.291272268137205e-15,5.1879616090526874e-15,0.9702624105222744,0.8598962050730692,0.7394214834991362,0.22103463109826244,0.04885630814474412
9.56,1.2016537231858968e-16,1.896444676883827e-16,2.7963845386783668e-15,4.278207631567788e-15,5.23981357788339e-15,0.9702317398258281,0.8597603039608043,0.7391877802668448,0.2206855482959588,0.04870211122668712
9.57,1.20096781284208e-16,2.0351761318628085e-16,2.7890119566434942e-15,4.3097037031481505e-15,5.189452386942948e-15,0.9702010700989047,0.8596244243268435,0.7389541508993276,0.22033701680456177,0.04854840097433287
9.58,1.2003152665799666e-16,2.0694324041347437e-16,2.795517160975606e-15,4.312685258728984e-15,5.122367377507699e-15,0.9701704013414735,0.8594885661677926,0.7387205953732385,0.21998903575337903,0.04839517585170062
9.59,1.1996946083782205e-16,2.0693992126603673e-16,2.8024560437246384e-15,4.337947168292578e-15,5.216476126044673e-15,0.9701397335535039,0.8593527294802574,0.738487113665239,0.21964160427309334,0.048242434327657284
9.6,1.199104424137893e-16,2.069368141989034e-16,2.8041907595348207e-15,4.260697765465654e-15,5.3255739695830945e-15,0.9701090667349653,0.8592169142608446,0.7382537057519981,0.2192947214957604,0.04809017487590228
9.61,1.198543358506248e-16,2.0693390705028196e-16,2.8015886654915247e-15,4.288073871148391e-15,5.337852559169145e-15,0.970078400885827,0.8590811205061611,0.7380203716101921,0.2189483865548067,0.047938395974952225
9.620000000000001,1.1980101119546618e-16,2.0693118822788169e-16,2.8072265084633734e-15,4.222588061313437e-15,5.4354307546772675e-15,0.9700477360060584,0.8589453482128148,0.7377871112165043,0.2186025985850272,0.0477870961081257
9.63,1.197503438090001e-16,2.0692864668935245e-16,2.7972518414511056e-15,4.230069057665492e-15,5.475844390659208e-15,0.9700170720956288,0.8588095973774137,0.7375539245476261,0.2182573567225835,0.04763627376352823
9.64,1.19702214117969e-16,2.0692627192340443e-16,2.811563300661202e-15,4.189357266248415e-15,5.459310307568113e-15,0.9699864091545075,0.8586738679965665,0.7373208115802558,0.2179126601050013,0.04748592743403698
9.65,1.162169427534164e-16,2.069240539314686e-16,2.8414872660434895e-15,4.17304002326308e-15,5.6012594769510896e-15,0.9699557471826641,0.8585381600668825,0.7370877722910989,0.21756850787116835,0.04733605561728582
9.66,1.1617143407151206e-16,2.1039126826757006e-16,2.8484261514499992e-15,4.218522305338093e-15,5.648205430936979e-15,0.9699250861800677,0.8584024735849716,0.7368548066568688,0.2172248991613326,0.047186656815650284
9.67,1.1612824307512732e-16,2.0865462340222678e-16,2.8792174769008183e-15,4.211366570369501e-15,5.636062366583297e-15,0.9698944261466877,0.8582668085474439,0.7366219146542856,0.2168818331170997,0.04703772953623264
9.68,1.1608726361536607e-16,2.0865283030633526e-16,2.9026361320677118e-15,4.261673550899073e-15,5.7023884344697484e-15,0.9698637670824937,0.8581311649509104,0.7363890962600774,0.21653930888143086,0.04688927229084689
9.69,1.1604839383879507e-16,2.0865115798792944e-16,2.9204170354323e-15,4.2200401863801214e-15,5.750310170461333e-15,0.9698331089874548,0.8579955427919823,0.7361563514509794,0.21619732559864102,0.04674128359600398
9.700000000000001,1.1601153604877354e-16,2.086495988142202e-16,2.9212843890256613e-15,4.233863763228758e-15,5.792566950162687e-15,0.9698024518615405,0.8578599420672717,0.7359236802037338,0.2158558824143963,0.04659376197289686
9.71,1.1597659659170418e-16,2.0864814555864959e-16,2.925621194919078e-15,4.192664080591155e-15,5.6818699083496195e-15,0.96977179570472,0.857724362773391,0.7356910824950909,0.21551497847571238,0.046446705947385945
9.72,1.1594348577708073e-16,2.0864679138544208e-16,2.9303916769303e-15,4.16127642770728e-15,5.726322197576476e-15,0.9697411405169629,0.8575888049069532,0.7354585583018075,0.2151746129309518,0.04630011404998411
9.73,1.159121178514261e-16,2.0864552983439849e-16,2.926922222807011e-15,4.107771049633314e-15,5.781589403299811e-15,0.9697104862982384,0.8574532684645719,0.7352261076006485,0.21483478492982222,0.046153984815842146
9.74,1.1588241107169602e-16,2.086443548059418e-16,2.9225854074657142e-15,4.169245311856073e-15,5.774406563878233e-15,0.969679833048516,0.8573177534428611,0.7349937303683857,0.2144954936233741,0.04600831678473411
9.75,1.1585428798647047e-16,2.0864326054638131e-16,2.9303916005772837e-15,4.235598483760332e-15,5.880251800926937e-15,0.969649180767765,0.8571822598384354,0.7347614265817982,0.21415673816399877,0.04586310850104269
9.76,1.1582767620059438e-16,2.086422416334212e-16,2.942100968992564e-15,4.276310274081679e-15,5.955578964890236e-15,0.9696185294559546,0.8570467876479099,0.7345291962176729,0.21381851770542604,0.045718358513744776
9.77,1.158025103766735e-16,2.1211071232886775e-16,2.937764152001069e-15,4.301301133606537e-15,6.059768575572507e-15,0.9695878791130544,0.8569113368679003,0.7342970392528035,0.21348083140272245,0.045574065376396806
9.78,1.157787375752851e-16,2.1210983049276797e-16,2.945136721283245e-15,4.314094719688205e-15,5.9992700941635275e-15,0.9695572297390338,0.8567759074950229,0.7340649556639913,0.21314367841228882,0.04543022764712039
9.790000000000001,1.1575633016955774e-16,2.121090094709324e-16,2.9485980264217567e-15,4.302331126590069e-15,6.0058566223520384e-15,0.9695265813338619,0.8566404995258942,0.733832945428045,0.21280705789185825,0.04528684388858788
9.8,1.1573529554379485e-16,2.1557767958614214e-16,2.939057046736952e-15,4.297343797195028e-15,6.056841229489514e-15,0.9694959338975084,0.8565051129571316,0.7336010085217803,0.21247096900049411,0.04514391266800812
9.81,1.157156059276369e-16,2.1557696778519816e-16,2.9334191982235018e-15,4.287369136148369e-15,6.074378199524815e-15,0.9694652874299425,0.856369747785353,0.7333691449220208,0.21213541089858792,0.04500143255711194
9.82,1.156971294086284e-16,2.1557630488865e-16,2.948164347343451e-15,4.3329056274479526e-15,6.097363285554613e-15,0.9694346419311336,0.8562344040071768,0.7331373546055968,0.21180038274785712,0.04485940213213798
9.83,1.1567973327378635e-16,2.1557568741698502e-16,2.9368886444236816e-15,4.3526381087803335e-15,6.174422954924148e-15,0.9694039974010511,0.8560990816192215,0.7329056375493462,0.2114658837113431,0.04471781997381846
9.84,1.1566332862496264e-16,2.1557511211525113e-16,2.9429601690589532e-15,4.374864254725286e-15,6.234704595686593e-15,0.9693733538396643,0.855963780618107,0.7326739937301144,0.21113191295340897,0.04457668466736505
9.85,1.1564785074898616e-16,2.1557457594119304e-16,2.9273476590529726e-15,4.4071192660343306e-15,6.32854229370818e-15,0.9693427112469426,0.8558285010004528,0.7324424231247539,0.21079846963973772,0.044435994802454616
9.86,1.156332457993709e-16,2.1557407605378323e-16,2.9186740417392523e-15,4.425984383663926e-15,6.330548067728619e-15,0.9693120696228555,0.8556932427628797,0.7322109257101245,0.2104655529373299,0.04429574897321521
9.870000000000001,1.1561946561778517e-16,2.1557360980206377e-16,2.916505634945104e-15,4.460949902873666e-15,6.351147908989156e-15,0.9692814289673722,0.8555580059020086,0.7319795014630933,0.21013316201450158,0.04415594577821197
9.88,1.156064657035335e-16,2.1383845185765687e-16,2.9108677831667846e-15,4.409070828291285e-15,6.220176286570532e-15,0.9692507892804623,0.855422790414461,0.7317481503605349,0.20980129604088255,0.04401658382043324
