t,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9
1.716,0.00010955236444752783,0.00044951701235648224,0.001029022068118329,0.0018409597165247708,0.0028558201896499206,0.004020499031844255,0.005264877476643527,0.006514139351516364,0.007701698662691735,0.008779071502972892,3.3120142231040317,13.248056892416127,29.808128007936286,52.99222756966451,82.80035557760077,119.2325120317451,162.28869693209757,211.96891027865803,268.2731520714265,331.2014223104031
1.719,0.00010969913729981631,0.0004500772565794218,0.0010302091299952982,0.0018429061749285357,0.002858555353800615,0.004023959314391427,0.005268951816201241,0.006518732481894608,0.0077068079763781,0.008784863711965516,3.3236048152034448,13.294419260813779,29.912443336831,53.177677043255116,83.09012038008609,119.64977334732397,162.8566359449688,212.71070817302046,269.211990031479,332.36048152034436
1.722,0.0001098465034950915,0.00045064010552754,0.0010314020504029024,0.0018448622840636245,0.0028613044781781024,0.0040274397081417135,0.0052730552924300155,0.006523365290386523,0.0077119657349078745,0.008790709430813386,3.3352156528785764,13.340862611514305,30.01694087590719,53.36345044605722,83.38039132196438,120.06776350362871,163.42556699105023,213.4538017842289,270.15246788316466,333.5215652878575
1.7249999999999999,0.00010999445764249576,0.0004512055417883439,0.0010326008069310368,0.0018468280217173283,0.002864067532677126,0.004030940165139994,0.005277187835607466,0.006528037653671189,0.007717171634082127,0.008796607994901912,3.3468467361294274,13.38738694451771,30.121620625164848,53.54954777807084,83.67116840323567,120.48648250065936,163.99549007034193,214.19819111228335,271.0945856264836,334.6846736129427
1.728,0.0001101429944279508,0.0004517735484165371,0.0010338053778596666,0.0018488033658664131,0.002866844486765466,0.0040344606366500314,0.005281349374401502,0.006532749442292672,0.007722425354295414,0.008802558718303377,3.3584980649559983,13.433992259823993,30.226482584603986,53.73596903929597,83.96245162389994,120.9059303384159,164.56640518284388,214.9438761571839,272.0383432614358,335.84980649559975
1.731,0.00011029210863095862,0.0004523441089534203,0.0010350157420596971,0.001850788294469599,0.002869635309358753,0.004038001073242948,0.005285539836035858,0.0065375005205351245,0.007727726560552657,0.008808560895122223,3.3701696393582887,13.480678557433155,30.3315267542246,53.92271422973262,84.2542409839572,121.32610701689838,165.13831232855614,215.69085691893048,272.98374078802135,337.0169639358288
1.734,0.00011044179513982237,0.0004529172074362949,0.0010362318788783007,0.0018527827852524946,0.0028724399686905315,0.004041561424866131,0.005289759146402142,0.006542290746240745,0.0077330749025276025,0.008814613800997037,3.381861459336298,13.527445837345192,30.436753134026684,54.10978334938077,84.54653648340744,121.74701253610671,165.71121150747862,216.43913339752308,273.9307782062401,338.18614593362975
1.7369999999999999,0.0001105920489650624,0.00045349282839746917,0.0010374537680100313,0.0018547868154876433,0.0028752584321785958,0.004045141640891794,0.005294007230116686,0.00654711997057399,0.007738470014667116,0.008820716694752415,3.393573524890027,13.574294099560108,30.542161724010246,54.29717639824043,84.83933812225067,122.16864689604095,166.28510271961133,217.18870559296172,274.87945551609215,339.35735248900266
1.74,0.0001107428652509224,0.0004540709568531125,0.0010386813893555505,0.001856800361772057,0.0028780906662882045,0.00404874167014482,0.0052982840105216394,0.006551988037737055,0.007743911516345984,0.008826868820191416,3.4053058360194766,13.621223344077906,30.647752524175292,54.484893376311625,85.13264590048689,122.59101009670113,166.85998596495435,217.9395735052465,275.82977271757755,340.53058360194757
1.743,0.00011089423928503451,0.000454651578281653,0.0010399147228703004,0.001858823399804443,0.002880936636392902,0.004052361460909827,0.005302589409630035,0.006556894784642549,0.007749399012075286,0.008833069408017927,3.417058392724645,13.66823357089858,30.75352553452181,54.67293428359432,85.42645981811611,123.01410213808718,167.4358612435076,218.6917371343773,276.7817298106962,341.70583927246446
1.746,0.00011104616650533028,0.0004552346785927343,0.0010411537484046115,0.001860855904164153,0.002883796306634223,0.004056000960917262,0.005306923348015458,0.006561840040549184,0.007754932091766828,0.00883931767787517,3.4288311950055332,13.715324780022133,30.859480755049802,54.86129912008853,85.7207798751383,123.43792302019915,168.01272855527114,219.44519648035413,277.73532679544815,342.8831195005532
1.7489999999999999,0.0001111986425050605,0.00045582024408633807,0.0010423984455376005,0.0018628978480934753,0.0028866696397802697,0.004059660117309255,0.005311285744648076,0.0065668236266674595,0.007760510331055522,0.008845612840485306,3.4406242428621394,13.762496971448558,30.965618185759258,55.04998788579423,86.01560607155348,123.862472743037,168.59058790024486,220.19995154317692,278.6905636718333,344.0624242862139
1.752,0.00011135166303476393,0.0004564082614033207,0.0010436487934071118,0.0018649492032852173,0.002889556597084916,0.004063338876585811,0.005315676516678754,0.0065718453557423355,0.007766133291679602,0.008851954099873563,3.452437536294466,13.809750145177864,31.071937826650196,55.239000580711455,86.31093840736163,124.28775130660074,169.16943927842885,220.95600232284582,279.6474404398517,345.24375362944653
1.7550000000000001,0.00011150522400201493,0.0004569987174675773,0.0010449047705373624,0.0018670099396768801,0.0028924571381479186,0.0040670371845320345,0.005320095579174314,0.006576905031620282,0.007771800521918813,0.008858340655658072,3.464271075302513,13.857084301210053,31.178439677722622,55.42833720484021,86.60677688256281,124.71375871089043,169.74928268982316,221.71334881936085,280.60595709950354,346.42710753025125
1.758,0.00011165932146809594,0.0004575915994211308,0.0010461663546666884,0.0018690800252531604,0.002895371220777495,0.004070754986127714,0.00532454284480719,0.0065820024488074495,0.007777511557088735,0.008864771705386206,3.4761248598862786,13.904499439545114,31.285123738976516,55.61799775818046,86.90312149715696,125.14049495590601,170.3301181344277,222.47199103272183,281.56611365078857,347.61248598862784
1.761,0.00011181395164250072,0.0004581868945526792,0.0010474335225767772,0.001871159425857041,0.002898298800856074,0.00407449222544061,0.0053290182235037524,0.006587137392026872,0.007783265920088803,0.008871246446897081,3.4879988900457644,13.951995560183057,31.39199001041188,55.80798224073223,87.19997225114409,125.5679600416475,170.91194561224245,223.23192896292892,282.52791009370685,348.79988900457636
1.764,0.00011196911087414244,0.00045878459022070885,0.0010487062499257042,0.0018732481050115623,0.0029012398322107403,0.004078248845504619,0.005333521622055398,0.006592309635780919,0.00778906312200061,0.008877764080689148,3.499893165780968,13.999572663123873,31.499038492028717,55.99829065249549,87.49732914452419,125.99615396811484,171.49476512326746,223.99316260998197,283.4913464282584,349.98931657809675
1.767,0.00011212479564071462,0.00045938467377228836,0.001049984511086196,0.0018753460237525014,0.0029041942664894036,0.004082024788184938,0.005338052943697823,0.006597518943926412,0.007794902662732377,0.0088843238122715,3.5118076870918924,14.04723074836757,31.60626918382703,56.18892299347028,87.7951921772973,126.4250767353081,172.07857666750274,224.7556919738811,284.45642265444326,351.1807687091892
1.77,0.00011228100253482637,0.00045998713245887533,0.001051268278990255,0.001877453140472902,0.0029071620530444187,0.004085819994031496,0.005342612087663274,0.006602765069267787,0.0078007840317045885,0.008890924854478188,3.5237424539785365,14.094969815914146,31.713682085806834,56.37987926365658,88.0935613494634,126.85472834322731,172.6633802449483,225.51951705462633,285.42313877226144,352.3742453978536
1.773,0.00011243772824866314,0.0004605919533497885,0.001052557524982175,0.0018795694107803067,0.0029101431388243236,0.004089634402122647,0.005347198948712085,0.006608047753175127,0.0078067067085711775,0.008897566429723879,3.5356974664409,14.1427898657636,31.8212771979681,56.5711594630544,88.39243666102249,127.28510879187237,173.24917585560408,226.2846378522176,286.3914947817128,353.56974664408995
1.776,0.00011259496955604138,0.00046119912324503194,0.001053852218680493,0.001881694787367158,0.002913137468276111,0.004093467949901184,0.005351813416648607,0.0066133667252314165,0.007812670163970302,0.008904247772181401,3.5476727244789825,14.19069089791593,31.929054520310842,56.76276359166372,88.69181811197454,127.71621808124334,173.83596349947015,227.05105436665488,287.3614906827975,354.76727244789816
1.779,0.0001127527232927317,0.00046180862858834226,0.0010551523278502612,0.0018838292198949916,0.0029161449832583973,0.004097320573004306,0.005356455375828127,0.006618721702914666,0.007818673860298941,0.008910968129860572,3.5596682280927845,14.238672912371138,32.03701405283506,56.95469164948455,88.99170570231959,128.14805621134022,174.42374317654645,227.8187665979382,288.3331264755155,355.96682280927837
1.782,0.00011291098633548322,0.00046242045538156916,0.00105645781828605,0.0018859726548931047,0.00291916562296764,0.0041011922050897005,0.005361124704660535,0.006624112391318119,0.007824717252504053,0.008917726766570258,3.5716839772823072,14.286735909129229,32.14515579554077,57.146943636516916,89.29209943205767,128.58062318216304,175.01251488683306,228.58777454606766,289.3064021598669,357.1683977282307
1.785,0.00011306975557961764,0.0004630345891015728,0.0010577686537068703,0.0018881250356722204,0.0029221993238782097,0.004105082777659523,0.005365821275116969,0.006629538482913146,0.00783079978888525,0.008924522963745678,3.583719972047548,14.334879888190192,32.253479748427935,57.33951955276077,89.59299930118868,129.0139189937117,175.60227863032986,229.35807821104308,290.28131773585136,358.37199720475473
1.788,0.00011322902791563632,0.00046365101462055247,0.001059084795663049,0.0018902863022532339,0.0029252460196977793,0.004108992219884381,0.005370544952245322,0.006634999657357106,0.00783692091190182,0.008931356022124703,3.595776212388509,14.383104849554035,32.361985911496575,57.53241939821614,89.8944053097127,129.44794364598627,176.19303440703695,230.12967759286457,291.25787320346916,359.5776212388508
1.791,0.00011338880020556685,0.0004642697161308794,0.001060406203455753,0.0018924563913123402,0.0029283056413390253,0.004112920458429082,0.005375295593700605,0.006640495581349033,0.007843080058979176,0.008938225263257908,3.6078526983051886,14.431410793220754,32.4706742847467,57.72564317288302,90.19631745762969,129.88269713898677,176.78478221695423,230.90257269153207,292.2360685627202,360.78526983051876
1.794,0.00011354906925890138,0.00046489067707477453,0.0010617328340689774,0.0018946352361422865,0.002931378116908449,0.0041168674172820325,0.005380073049295867,0.0066460259085350075,0.007849276663309125,0.008945130030838817,3.6199494297975887,14.479797719190355,32.5795448681783,57.91919087676142,90.49873574493971,130.31817947271315,177.37752206008187,231.67676350704568,293.21590381360465,361.99494297975883
1.797,0.00011370983180862104,0.0004655138800803454,0.0010630646421148477,0.0018968227666306475,0.002934463371713368,0.004120833017590176,0.005384877160578866,0.0066515902794645225,0.007855510154639582,0.008952069691842146,3.6320664068657087,14.528265627462835,32.68859766179138,58.11306250985134,90.8016601716427,130.75439064716548,177.9712539364197,232.45225003940536,294.19737895612235,363.2066406865708
1.7999999999999998,0.00011387108448797588,0.0004661393069038026,0.0010644015797913878,0.001899018909255591,0.002937561328287313,0.004124817177501224,0.005389707760439934,0.0066571883215993805,0.007861779960049518,0.00895904363745969,3.644203629509547,14.576814518038187,32.79783266558592,58.30725807215275,91.10509073773865,131.19133066234363,178.56597784596778,233.229032288611,295.18049399027325,364.4203629509546
1.803,0.00011403282380787144,0.0004667669383787963,0.0010657435968534973,0.0019012235870993414,0.0029406719064344724,0.004128819812014638,0.005394564672755353,0.006662819649375064,0.007868085504706171,0.008966051283825199,3.6563610977291052,14.625444390916421,32.90724987956195,58.501777563665684,91.4090274432276,131.62899951824775,179.16169378872613,234.00711025466273,296.16524891605746,365.6361097729104
1.806,0.00011419504613563714,0.00046739675437331563,0.0010670906405964038,0.00190343671988001,0.0029437950232929343,0.00413284083284347,0.005399447712070861,0.006668483864315397,0.007874426212601739,0.00897309207252146,3.6685388115243835,14.674155246097534,33.016849303719454,58.69662098439014,91.71347028810956,132.0673972148778,179.75840176469478,234.78648393756055,297.151643733475,366.85388115243825
1.809,0.00011435774767510914,0.0004680287337539979,0.0010684426558521544,0.0019056582240020627,0.0029469305934172255,0.004136880148288039,0.005404356683329164,0.006674180555200337,0.007880801507267924,0.008980165470865284,3.68073677089538,14.72294708358152,33.12663093805842,58.89178833432608,92.01841927238448,132.50652375223365,180.3561017738736,235.56715333730432,298.13967844252574,368.0736770895379
1.8119999999999998,0.00011452092444846329,0.00046866285435835485,0.0010697995849979585,0.0019078880126256427,0.0029500785288791064,0.0041409376631234875,0.005409291381644149,0.0066799092982867325,0.007887210812466761,0.008987270971967753,3.6929549758420968,14.771819903368387,33.23659478257887,59.08727961347355,92.3238743960524,132.94637913031545,180.9547938162627,236.3491184538942,299.1293530432098,369.2954975842096
1.815,0.00011468457228024381,0.0004692990929749904,0.001071161367977224,0.00191012599575516,0.0029532387393865663,0.004145013278501926,0.005414251592125528,0.006685669657581749,0.007893653552857784,0.008994408094569814,3.7051934263645325,14.82077370545813,33.3467408372808,59.28309482183252,92.6298356591133,133.38696334912316,181.5544778918621,237.13237928733008,300.1206675355271,370.5193426364532
